x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-1.809732119,-0.951820292,-1.857349097,-2.54058438,-3.396679079,2.335287455,3.980967827,2.924516934,3.273815371,2.805770933
0.065879617,0.065879531,0.065879624,0.065879812,0.065880922,0.065880428,0.065913668,0.06588159,0.065882176,0.065881294
0.139281424,0.139281925,0.139281379,0.139280281,0.139273775,0.139276668,0.139081875,0.139269861,0.139266427,0.139271596
0.065880168,0.065880504,0.065880145,0.06587989,0.065890242,0.065880706,0.06588116,0.065883764,0.065883292,0.065898819
0.139278195,0.139276222,0.139278326,0.139279822,0.139219155,0.139275041,0.13927238,0.139257117,0.139259885,0.139168892
0.065879385,0.065879026,0.065879425,0.065879973,0.065881905,0.065879001,0.065880676,0.065911508,0.065885257,0.065882509
0.139282783,0.139284884,0.139282548,0.139279336,0.139268012,0.139285033,0.139275213,0.139094532,0.139248369,0.139264472
0.065860522,0.065864288,0.06586065,0.065872256,0.065920092,0.065871131,0.065951226,0.065877036,0.065883993,0.065877152
0.139378175,0.139425288,0.139377535,0.139265869,0.138996435,0.13939221,0.138847095,0.139296572,0.139292304,0.139295892
0.0193101,0.019308805,0.019310081,0.01931008,0.019379797,0.113891897,0.11514027,0.113927096,0.113939735,0.113902856
0.143055157,0.143074592,0.143055294,0.143055295,0.141356547,0.143071074,0.130704114,0.14301479,0.142986119,0.14305355
-0.041603675,-0.041568909,-0.041605537,-0.041613424,-0.041563626,0.178664203,0.183859726,0.178598507,0.178700072,0.178575104
0.153879421,0.154091656,0.153871502,0.153362057,0.150157222,0.153660376,0.132298562,0.153408293,0.153286216,0.153436431
-0.100222225,-0.099113007,-0.100224038,-0.101901301,-0.103799564,0.24262094,0.250242405,0.243080923,0.243743069,0.243033534
0.17290223,0.174257741,0.172899114,0.171840833,0.150715765,0.171072138,0.137472379,0.169851981,0.167782208,0.169926943
-0.16287684,-0.144457067,-0.163046294,-0.16344889,-0.182146552,0.317249187,0.329634447,0.317519502,0.319047677,0.31752871
0.197952935,0.206078048,0.197227395,0.194939446,0.157456748,0.194916696,0.148381226,0.19216024,0.187453995,0.193370505
-0.232791366,-0.186821502,-0.233249379,-0.243749591,-0.26884725,0.396663193,0.405705825,0.398188901,0.39958062,0.396995673
0.231039461,0.251178425,0.230333282,0.220455613,0.176397924,0.228679196,0.160625772,0.218150004,0.206950688,0.221442789
-0.318281384,-0.239212291,-0.318401285,-0.349443876,-0.360415339,0.49757913,0.512368609,0.499986586,0.501834009,0.499389299
0.275418144,0.306159432,0.27525573,0.25722665,0.195419237,0.270182854,0.183737591,0.249378303,0.232502517,0.251379738
-0.428716359,-0.304876111,-0.428753652,-0.480122155,-0.49110153,0.672382437,0.68750348,0.677979654,0.681352051,0.678219701
0.333321175,0.373760431,0.333265315,0.303081567,0.227765927,0.339360282,0.227512154,0.308263257,0.284572613,0.310114382
-0.545168037,-0.377666474,-0.545194167,-0.608136967,-0.610122282,0.799899025,0.803369437,0.80607706,0.808695129,0.804502162
0.396077347,0.452497687,0.396048035,0.348952926,0.258462295,0.394178483,0.254810493,0.350497304,0.320405084,0.352668402
-0.705071171,-0.478300081,-0.705071357,-0.787764243,-0.792413548,1.021322377,1.004136498,1.018049333,1.014805983,1.01857529
0.481226577,0.55603915,0.481226322,0.419881966,0.309762746,0.488880694,0.304507387,0.419041517,0.381791586,0.428332699
-0.89113903,-0.594541277,-0.89113903,-0.952621188,-0.96743949,1.223984056,1.244804369,1.216793586,1.214744111,1.219640995
0.582233023,0.678690328,0.582233023,0.48174153,0.358672032,0.575963827,0.364284137,0.485701441,0.441200118,0.499607858
-1.1149053,-0.737808356,-1.1149053,-1.20138869,-1.20938384,1.525401917,1.533523449,1.517824383,1.509271232,1.520320298
0.703219756,0.828690848,0.703219756,0.577150049,0.428514196,0.705012643,0.436398641,0.588000299,0.530218341,0.606236847
-1.366842503,-0.915517349,-1.366842503,-1.461658604,-1.47705429,1.823760792,1.831943666,1.832487149,1.841477094,1.830756279
0.840797114,1.014807687,0.840797114,0.676768307,0.506017486,0.833399849,0.511200869,0.694484084,0.630083227,0.716354193
-1.655466376,-1.129809781,-1.655460721,-1.804020691,-1.801331351,2.215123395,2.19883905,2.212062301,2.218172223,2.209978833
0.997526295,1.239480768,0.997370928,0.809907983,0.600332415,1.001387531,0.602510568,0.823991726,0.744886641,0.851282539
-2.012817654,-1.378967267,-2.010538754,-2.169861414,-2.169654293,2.650721876,2.646332619,2.646145996,2.653222284,2.646622749
1.192781981,1.503787402,1.19133927,0.952769762,0.707423948,1.188237737,0.714947322,0.971605409,0.876850812,1.006270933
-2.352414877,-1.6914653,-2.352336009,-2.579884939,-2.574351434,3.098994936,3.080242508,3.096895396,3.089741375,3.095860597
1.378061209,1.831729205,1.376552253,1.112062875,0.824149697,1.383233726,0.823986568,1.124954565,1.008947015,1.165921646
-2.867703001,-2.074770906,-2.86669958,-3.126852154,-3.118927779,3.703250773,3.702487725,3.705173291,3.700050285,3.703841305
1.659788997,2.234882418,1.641563621,1.32289922,0.981235741,1.652930716,0.981941608,1.335182853,1.194689463,1.382125568
-3.585640859,-2.544357739,-3.589638498,-3.834845521,-3.829710761,4.539623889,4.518042692,4.533730617,4.527215394,4.535798436
2.05609954,2.729422407,2.026772022,1.604187679,1.191056716,2.012814429,1.186141267,1.615419849,1.447044998,1.678561335
-4.487346281,-3.11688357,-4.486741573,-4.748101783,-4.767732671,5.626421621,5.639939501,5.63135166,5.635059532,5.62675671
2.555003304,3.335593143,2.510088227,1.963392784,1.468353792,2.484525809,1.466174162,1.991425639,1.785005539,2.068594587
-5.581763237,-3.815654598,-5.582843505,-5.836807914,-5.861598993,7.020858903,7.025751637,7.023253871,7.025138703,7.018166823
3.158044455,4.071912646,3.104073467,2.391866534,1.792166419,3.081083924,1.813071762,2.467534275,2.209917115,2.564527446
-6.841995275,-4.661513267,-6.901868501,-7.143828446,-7.16532895,8.693170879,8.693756803,8.692904591,8.69269197,8.698219111
3.855924361,4.960557508,3.815559342,2.907301322,2.175881756,3.795126247,2.233690843,3.038958765,2.720507541,3.162611958
-7.958136096,-5.420101157,-8.062468002,-8.636252549,-8.639479951,10.30269508,10.30033922,10.30296711,10.30234393,10.30292356
4.478562517,5.762738731,4.459237538,3.496832862,2.61007367,4.473237627,2.636831606,3.591563192,3.212814592,3.738229557
-10.00701661,-6.846329958,-10.15026583,-10.5011342,-10.52750158,12.77032908,12.76964237,12.77106024,12.76949524,12.77436467
5.608628594,7.262351829,5.567538875,4.229944691,3.165563359,5.543951157,3.257437048,4.434790056,3.966436359,4.617953162
-11.92491435,-8.200820435,-12.07594569,-12.56426744,-12.59255857,15.18195506,15.18150568,15.18354475,15.18104742,15.18435755
6.670880602,8.690629491,6.606088556,5.042511597,3.773448316,6.578088728,3.863145845,5.260383864,4.703389058,5.478414279
-14.06386526,-9.733243192,-14.17903671,-14.9022749,-14.93225784,17.81656784,17.81541776,17.81880384,17.81517566,17.81716834
7.855232962,10.30728813,7.739830431,5.962518851,4.461852099,7.707016915,4.5243924,6.16143804,5.50766797,6.417417771
-15.33893259,-10.67059386,-15.38918268,-16.50644419,-16.50747701,19.44648504,19.45015019,19.4461709,19.44667643,19.44631265
8.558635453,11.30210495,8.394623242,6.587819087,4.922592553,8.397688296,4.932067828,6.714253836,6.001406764,6.994244585
-17.70118512,-12.44910202,-17.70659797,-19.10233278,-19.10012683,22.35572954,22.35882157,22.35583894,22.35675285,22.35532509
9.866313204,13.17857734,9.641849113,7.60878261,5.682112949,9.644886931,5.664442329,7.708615993,6.889350349,8.030957979
-21.50650339,-15.43559653,-21.50631817,-23.37111982,-23.39419736,26.98183247,26.98069286,26.9818969,26.97922582,26.98082175
11.97755583,16.32587676,11.68752621,9.292498457,6.947341634,11.63210308,6.826624339,9.292610492,8.303464807,9.682111269
-22.88382995,-16.52672663,-22.88387308,-24.96262236,-24.96232682,28.7912284,28.79179985,28.79133288,28.79125699,28.79195409
12.73578441,17.48087599,12.42377151,9.909680117,7.406315189,12.40433459,7.279533995,9.909990092,8.853205739,10.3236083
-25.68575004,-18.74349782,-25.6858228,-27.98774749,-27.99022859,32.25106378,32.25142729,32.25150767,32.25071082,32.25152026
14.28679643,19.82049377,13.93376875,11.09733847,8.296790398,13.8865315,8.147748658,11.09442495,9.909093539,11.55669686
-30.22804963,-22.31407942,-30.2276371,-32.75545038,-32.79579555,37.49748933,37.5174806,37.50605539,37.50581521,37.50618432
16.80491426,23.58815025,16.38642448,12.97633766,9.711713991,16.1357615,9.470549615,12.89320743,11.51485958,13.43225109
-31.62498613,-23.40011286,-31.62507445,-34.22899609,-34.27847427,39.15290028,39.15387343,39.15370223,39.15310435,39.15395046
17.57389975,24.73523953,17.13412151,13.5522752,10.14617625,16.84338783,9.87988956,13.4530383,12.01566154,14.01674626
-34.58032584,-25.71713463,-34.58036837,-37.34384948,-37.44284964,42.50858677,42.50935592,42.50938855,42.50877967,42.5096155
19.20925227,27.18098157,18.72630771,14.77739622,11.07684823,18.28064707,10.72199474,14.59953651,13.03973518,15.21255377
-37.45661789,-27.9758376,-37.45658148,-40.38051931,-40.54030544,45.70665169,45.70726934,45.70731716,45.7067745,45.70749982
20.80076775,29.56521863,20.27581454,15.97173289,11.98785405,19.65027941,11.52453747,15.69211669,14.01568227,16.35212109
-40.20460907,-30.13838577,-40.20456296,-43.28190481,-43.51386932,48.71049106,48.71051829,48.71103429,48.71105431,48.71095933
22.3208591,31.84787582,21.7557578,17.11259045,12.86242029,20.9363281,12.2782968,16.71818493,14.93232296,17.42225698
-42.76246737,-32.15620942,-42.76239601,-45.98211124,-46.29139713,51.46781377,51.4679694,51.46778717,51.46770308,51.46784744
23.73692811,33.97817377,23.1345001,18.17512711,13.67937835,22.11756022,12.97021019,17.66047126,15.77392494,18.40511985
-45.13295688,-34.030119,-45.13301196,-48.48346944,-48.87170976,53.99280713,53.99323168,53.99295476,53.99296505,53.99291741
25.04769468,35.95606991,24.41063522,19.15840334,14.43828225,23.19825534,13.60399293,18.52290205,16.54443306,19.30455035
-47.2604899,-35.71555647,-47.26054799,-50.72789394,-51.19275682,56.23620676,56.23827386,56.23823524,56.23821333,56.238294
26.22529552,37.73546628,25.55717705,20.04139098,15.12096331,24.15967539,14.16752304,19.29002227,17.22966464,20.10467003
-49.16037288,-37.22322695,-49.16034204,-52.72505035,-53.26839864,58.22431849,58.22802915,58.22784119,58.22784705,58.22797695
27.2761126,39.32698016,26.58024515,20.82518763,15.73145407,25.01099025,14.66685513,19.9696945,17.83680722,20.81498552
-50.83045253,-38.55084666,-50.83047632,-54.44872631,-55.09569337,59.94860092,59.97750129,59.97581232,59.97586057,59.97566837
28.20059671,40.7286703,27.48034974,21.50355608,16.26891059,25.74999473,15.10589179,20.56696553,18.37031432,21.43774251
-52.28817501,-39.71117381,-52.28815627,-55.95809103,-56.69209845,61.43449658,61.49725352,61.49446747,61.49435628,61.49446415
29.00723264,41.95364968,28.26570919,22.09745964,16.73845447,26.38660748,15.48728126,21.08584339,18.83382811,21.97874406
-53.53134073,-40.70186732,-53.53137906,-57.24985892,-58.05465537,62.69082794,62.78747385,62.78352956,62.78402547,62.78360168
29.69500857,42.9995715,28.93536113,22.60567027,17.13921098,26.9247354,15.81106518,21.52628799,19.22742092,22.43794415
-54.61783923,-41.56973889,-54.62052659,-58.3834302,-59.24789905,63.78072495,63.91895408,63.90598451,63.90714761,63.90592615
30.29656395,43.91584418,29.52241617,23.05185331,17.4901837,27.39194638,16.0950221,21.90988753,19.57020044,22.83789673
-55.52973083,-42.29867107,-55.53463917,-59.33686388,-60.24983662,64.68804062,64.87140528,64.84327622,64.8470419,64.8433165
30.80124369,44.68544223,30.01490712,23.42702905,17.78488033,27.78070547,16.33404852,22.23018914,19.85704529,23.17184455
-56.29832321,-42.91392156,-56.30621236,-60.14236713,-61.09501738,65.44768855,65.67758277,65.62924825,65.63987145,65.62912127
31.22662255,45.33510482,30.43060918,23.74399777,18.03347055,28.10619931,16.53636745,22.49876664,20.09900877,23.45180916
-56.94325877,-43.43080793,-56.95457751,-60.81968888,-61.80495318,66.08173344,66.35401901,66.28775016,66.30657728,66.28589428
31.5835507,45.88101671,30.77991675,24.01051984,18.24228141,28.37786293,16.70612675,22.72377265,20.30248065,23.68580862
-57.48358068,-43.86422939,-57.49840372,-61.38810242,-62.4002366,66.610614,66.92060976,66.8396229,66.86438059,66.83525679
31.88260237,46.3389843,31.07292171,24.23419515,18.41737076,28.60448068,16.84831965,22.91234831,20.47271795,23.88154463
-57.93856065,-44.22942282,-57.9567695,-61.86741299,-62.90187436,67.05438196,67.39806641,67.30394121,67.3337082,67.29731591
32.13452266,46.72513497,31.31997535,24.42284615,18.56491948,28.79469197,16.96814484,23.07102549,20.61595914,24.04620062
